"","6","9","12","15","18","21","24","30","36","48","60","72","84","96","108","120"
"94",3,3.115,3.23,3.3,3.37,3.44,3.51,3.655,3.8,4.047,4.27,4.445,4.62,4.75333333333333,4.88666666666667,5.02
"95",3.028,3.179,3.33,3.36,3.39,3.42,3.45,3.595,3.74,3.982,4.18,4.36,4.54,4.67,4.8,4.93
"96",3.371,3.4555,3.54,3.615,3.69,3.765,3.84,3.95,4.06,4.181,4.47,4.63,4.79,4.90333333333333,5.01666666666667,5.13
"97",3.365,3.4325,3.5,3.5375,3.575,3.6125,3.65,3.72,3.79,3.981,4.18,4.355,4.53,4.65333333333333,4.77666666666667,4.9
"98",3.315,3.2325,3.15,3.155,3.16,3.165,3.17,3.235,3.3,3.431,3.72,3.905,4.09,4.22666666666667,4.36333333333333,4.5
"99",3.077,3.0235,2.97,2.99,3.01,3.03,3.05,3.11,3.17,3.353,3.55,3.735,3.92,4.07,4.22,4.37
"100",2.715,2.7475,2.78,2.7975,2.815,2.8325,2.85,2.95,3.05,3.455,3.76,3.995,4.23,4.41333333333333,4.59666666666667,4.78
"101",2.741,2.7905,2.84,2.925,3.01,3.095,3.18,3.27,3.36,3.571,3.97,4.19,4.41,4.59333333333333,4.77666666666667,4.96
"102",2.592,2.591,2.59,2.6975,2.805,2.9125,3.02,3.17,3.32,3.523,3.86,4.065,4.27,4.39333333333333,4.51666666666667,4.64
"103",2.699,2.7095,2.72,2.825,2.93,3.035,3.14,3.305,3.47,3.817,4.07,4.275,4.48,4.60333333333333,4.72666666666667,4.85
"104",2.773,2.7665,2.76,2.865,2.97,3.075,3.18,3.325,3.47,3.86,4.07,4.26,4.45,4.56333333333333,4.67666666666667,4.79
"105",2.585,2.5875,2.59,2.6825,2.775,2.8675,2.96,3.11,3.26,3.639,3.91,4.105,4.3,4.42,4.54,4.66
"106",2.258,2.284,2.31,2.3925,2.475,2.5575,2.64,2.805,2.97,3.31,3.71,3.94,4.17,4.31666666666667,4.46333333333333,4.61
"107",2.142,2.136,2.13,2.195,2.26,2.325,2.39,2.54,2.69,3.067,3.47,3.705,3.94,4.09666666666667,4.25333333333333,4.41
"108",1.976,1.993,2.01,2.115,2.22,2.325,2.43,2.705,2.98,3.268,3.35,3.59,3.83,3.99666666666667,4.16333333333333,4.33
"109",2.005,2.0825,2.16,2.33,2.5,2.67,2.84,3.14,3.44,3.6,3.81,4.035,4.26,4.41,4.56,4.71
"110",2.141,2.3055,2.47,2.6225,2.775,2.9275,3.08,3.355,3.63,3.901,3.96,4.17,4.38,4.51,4.64,4.77
"111",2.2,2.4,2.6,2.755,2.91,3.065,3.22,3.48,3.74,4.002,4.07,4.265,4.46,4.58333333333333,4.70666666666667,4.83
"112",2.278,2.459,2.64,2.7925,2.945,3.0975,3.25,3.505,3.76,3.93,4.07,4.26,4.45,4.57333333333333,4.69666666666667,4.82
